åå…­å€å’Œé¢¨æ–™ç†,Shi Tzi Beef Noodles,æ¼¢ç¥éµæ¿ç‡’ï¼æ–°ç«¹éµæ¿ç‡’ï¼æ–°ç«¹ç¾é£Ÿï¼æ–°ç«¹é¤å»³ï¼æ–°ç«¹å¿…åƒï¼å…‰å¾©è·¯å¿…åƒï¼å…‰å¾©è·¯ç¾é£Ÿï¼å…‰å¾©è·¯é¤å»³ï¼åœ’å€ç¾é£Ÿï¼,Subway,ä¸­å±±é“å¦»ç± å®¿æ—¥å¼æ–™ç†,Shabu Shabu (hotpot),é»‘ç™½å—† å€‹äººå‰µæ„ç¾©å¤§åˆ©ç¾é£Ÿ,å–œæ†¨å…’å‰µä½œæ–™ç†æ–°ç«¹å»ºä¸­åº—,é–‹æºç¤¾é¦™é›æ’,æ˜æ˜Œè¶Šå¼é¤é¤¨,å¿ å­æ¥µå“ç‚­ç‡’ç¾Šè‚‰çˆ,Kingdom Hotel,ç«¹ç¾ç§æˆ¿æ–™ç† é—œæ–°åº—,å…«åˆ†é£½é¤å»³,æ–°ç«¹æœè€çˆ¹æ‰‹å·¥æ°´é¤ƒå°ˆè³£åº—,æ¼å¸‚å¤§çœ¾é£Ÿå ‚(é¦¬å•åº—),æœ¨æ˜“å¸«å‚…å£é¥…é ­,McDonald's,æ˜çˆç‡’è‡˜åœ’,Duan Chun Zhen,æŸ‘ä»”åº—æœ‰æ©Ÿå¥åº·è¶…å¸‚,æˆ‘çš„å°é¤¨,åä¸Šé£Ÿå ‚,è¿è³“åœ’å¿«é¤åº—,KFC,MOS BURGER Guanxin Shop,å°æ–¹æ¡Œ (åŸ å°é¤æ¡Œ) La Petite Table,æ¸…å¤§é›™å›é¤›é£© è€è™éºµ,Script Coffee,Toscanini,Mercuries Beef Noodle Restaurant,å¸ç‹é£Ÿè£œ æ±å…‰åº—,è‚¥ä»”é¾ç„¡ç…™éµæ¿ç‡’,æ©„æ¬–æ¨¹å»šæˆ¿,é‡‘å¸«çˆ¶è”¥ç‡’åŒ…,Savor Vegetarian Restaurant,Yoshinoya,æ±Ÿä¹‹æˆ¶æ—¥å¼æ–™ç†,æ–°èŠè¡—å…­è™Ÿ,The Spice Shop Indian Cuisine,Napoli pizzaï¼ˆæ‹¿å¡é‡Œï¼‰,èŒ‰è‰å°é®,å¤§ä¸­è¯ç²¥éºµé¤¨,æ–°å¤©åœ°ç¾é£Ÿé¤¨,ç”˜æ³‰é­šéºµ-æ¸…å¤§åº—,æ›¾å®¶å…¬åœ’ä¹¾éºµ,æ‰‹å·¥ç¾åšç‡’é¤…å±‹ ï¼ˆæ±å±±ç¸½åº—ï¼‰,å¦‚æ„éºµé£Ÿé¤¨ ç‰›è‚‰éºµ,æµ·æ´‹å†°åŸ/ç‰›æ’,è•­å®¶é¹½é…¥é›,Chuan-Jia Hakka Restaurant,å¤ªæ²³æ‹‰éºµ
"[4, 'good japanese food\nserve in nice portion']","[5, 'Delicious and fresh taste. On a Friday around 6:30 there was around a ten minute wait. Highly recommended by locals. Very friendly counter service, although the servers were a bit hectic.']","[4, 'Good for casual meals. Good quality for the price.']","[5, 'This is the nearest Subway to Section 2 Guangfu Road. This has all the latest Sub way items available in Taiwan. You can dine in/ take out.']","[3, 'Food was not bad. Went on a weekend and this place seemed to be quite popular among families so it could get a little noisy. My meal (salmon sashimi bowl) came with chawanmushi, a small fruit salad bowl, miso soup, a small dessert and a drink.']","[4, 'Excellent for someone who can eat anything. Not much options for vegetarian lovers though. I think the time is sufficient for most of the people..i.e. 2 hours. You need to shell out extra bucks for beer. The staff is nice and helpful.']","[5, ""The boss is very nice and kind. He came to eat with friends during the New Year's Eve and served grapefruit and a pot of fruit tea. The food is delicious and unique, thank you boss. 2017/12/31 ğŸ˜³ğŸ˜³ğŸ˜³""]","[5, 'I will be here again for the good taste food and service.']","[4, 'Flavor is good']","[5, 'Good food, excellent customer service, not very expensive, many vietnamese food with affordable price']","[4, 'Yummy']","[5, 'Located in a hotspot and crowded spot.\nNice customer service and rooms.']","[5, 'This restaurant has truly authentic dim sum, just like dim sum in Hong Kong (note: check the pic, even their utensil setting is HK style! yeah!), and wonderful Peking roast duck at reasonable price. They have individual rooms perfect for family or group gatherings.']","[4, ""Nice place for traditional chinese food and family dinner. Better for large groups so you can order more varieties. Free all you can eat ice cream. They accept credit cards. They offer business lunch for $100+ per dish plus service charge. If you're going with a large group, would recommend the business lunch as the portion is smaller and not enough to share""]","[3, 'This is too dumbfounded, it breaks before it is cooked; it rots as soon as it is cooked.\nThis action amazed me.\n1 piece of 5 yuan price, dare not buy again.\nNot everyone has shrimp ğŸ˜…\nFamily purchased on the 19th.']","[4, 'Iâ€™ll order same one again. Free miso soup and sweet red beans soup are good']","[5, 'Good.']","[5, ""McDonald's in Taiwan are ideal place. To rest for a while, meetings, short errands etc. Food are OK and taste are so-so but it still worth it.""]","[4, ""The standard roasted meat bento, the roast duck has just the right heat and taste, and it is very delicious with the store's fried chili. Every day at noon, many people line up to buy it, but unfortunately there is no roasted meat.""]","[2, 'Great æ»·å‘³å°èœ, beside the pig ears (too soft). Furthermore, the beef noodle soup contains too much MSG and the wantons which comes with a lot of sesame chili sauce ç´…æ²¹ç‚’æ‰‹ were unfortunately still tasteless. I guess the problem here is the filling, maybe too little spices or bad meat quality.\n\nAll in all, not bad for Hsinchu standards, but still not very tasteful. I was honestly a bit disappointed, especially after the high rating here.']","[5, ""It's a good place to shop. There are all kinds of organic food, vegetables and fruits, and the vegetables are quite fresh.""]","[5, 'One of my favourite near NTHU. No beef no pork folks, go for egg fried rice or spicy noodles (its there in english menu) and a bowl of soup on a cold winter day']","[5, 'They have a delicious curry. They also bave free flow soup and drink. The price is ok, but kind of expensive for students.']","[5, 'super nice']","[1, 'The self-service machine may halt for a while randomly without any reason, and it often also takes a lot of time if you want to order at counter. Besides, you can always find some people smoke and chat in the front of the restaurant.']","[2, 'i dont like the rice burger.. i dont get the point']","[5, 'Food is authentic but with a little twist for Taiwanese taste.']","[5, 'Good noodles!']","[5, 'My favorite cafe in Hsinchu. The bean quality is excellenct. You can always enjoy few cups of drink and drift off for a while. Also, they serve drinks only and usually closed during weekend.']","[5, 'Excellent service, food and attention to detail. I had the beef lasagne and was pleasantly surprised at how tasty, warm, and beautiful it was. The parmesan  cheese at the table was such a treat! A pleasant weeknight dinner.']","[4, 'All set of foods are good. Recommended food is beef noodles/ beef straw with noodles also some vegetables with minced pork meat. No English']","[5, 'Good']","[5, ""Verry busy, but also very tasty food. Lots of students, perhaps that's why the prices are low. Bring a native with you If you do not speak Mandarin, else you'll have difficulties to order. Still absolutely recommended!""]","[5, 'è¶…å¥½åƒï¼è€é—†å¨˜å»šè—é©šäººï¼\nYou must come here to try the delicious pasta! It wonâ€™t let you down and will make you believe in heaven!']","[5, 'The skin is very soft, I really like the softness~\n\nThe meat inside is not like the fatty meat mentioned in the reviews. I think the fat-to-thin ratio is just right. The sweet onion enhances the taste, like eating pepper cakes. Moreover, this restaurant provides a lot of pepper, which is spicy and delicious, and the price is not expensive. It is just right to eat as a snack!']","[3, 'Food comes slowly.']","[4, 'The food is best when eaten straight away. The place is clean and fast']","[4, 'Nice Japanese food near the NTHU campus. Great place to have food with your friends and family.']","[2, ""First of all, dining here is not cheap. The service charge was included but our cups of water were empty for a long time until we asked for refilling it. The meals were kind of between average and good except the rice which tasted like it was cooked by a guy who doesn't know how to cook rice. The americano sucks; it tasted like a failed espresso mixed with too much water. I give it two stars because the pasta tastes good.""]","[4, ""It's a indian restaurant near Mackay memorial hospital, Hsinchu, run by a Taiwanese gentleman. The ambience is indian and neat. I liked the tandoori chicken items here. Other stuffs are so so. The mashala tea is good. Spicy and salt level is bit low for an Indian guy.""]","[4, 'I came for the No. 1 ranking fried chicken of the recent market survey, but it was just OK. I still prefer local Taiwanese fried chicken.']","[4, 'Nice restaurant.']","[4, 'The price has been adjusted. The photo shows Huazhi Dongfen $90, and the noodles will be packaged separately. It is a very good shop.']","[5, 'Nice food']","[5, 'Very fast service. Good location as it can be easily spotted. Good taste and it fills your stomach. They also serve free tea as usual to most restaurants. My favorite is the Vietnamese lemon beef noodle soup. As for value for money, you get paid on what you order because it really satisfies your stomach. ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘']","[5, ""Right next to the park, a lot of people line up, just go to the door and read the menu on the wall to order food, and then sit down after ordering.\n\nThe dry noodles are oil noodles, with the store's special sweet noodle sauce and bean sprouts, and there is spicy sauce on the table. If you like spicy food, don't miss it.\n\nThere are quite a few pieces of meat in the bone broth, which can just be used to dip the sauce left over from the noodles. The soup is quite good with sauerkraut.""]","[5, 'Traditional taste']","[5, 'Had the rolled pancake with peanut butter and beef (TWD 120). All I have to say is you need to try this and peanut butter really does go with anything. A little bit of spiciness goes a long way as well.\n\nIf these cost less I would eat 10 in a sitting!']","[5, 'Delicious ice especially during summer when itâ€™s really hot. You can take what you want and then pay according to weight or you can order what they have on their menu. Either way taste really fresh and delicious *slurp! The space is quite big so can fit a lot of people.']","[5, 'Good']","[5, 'Authentic Hakka food. Recommend the liquor soaked chicken and eggplant dishes. Steamed sea bass is also good. Meals come with mochi, small appetizers and plum tea.']","[3, 'A good ramen ğŸœ restaurant in Hsinchu.  Quite impressive.  The noodle texture is firm.  The soup is tailored to local taste.  The restaurant comes up with a good selection among garlic, scallion, charsiu, spicy ğŸ¥µ.   Of course the price is not relatively low in Hsinchu.  The prices are fair to me ğŸ˜‰.  Definitely going back for more.']"
"[3, 'Nice ambience, musicâ€™s volume can be a bit lower.\nService is average. Good attitude but slightly annoying service quality.\nFood is average. Nothing terrible about it. Ingredients are fresh. Sushi is standard. Rolls are not exactly traditional Japanese style, with the plastic wrapping and the firmly pressed rice.']","[4, ""i typically choose red braised ç´…ç‡’ beef noodles, but here they specialize in (and only offer) the clear stewed æ¸…ç‡‰ version, which i found to be a nice lighter alternative. noodles are hand made thicker wheat noodles. there are meaty chunks of tender stewed shank. portion size is on the smaller side, but it's a perfect excuse to add a side of their æ–¤é¤…åŒ…ç‰›è‚‰ flatbread beef roll (there is also another version with stir fried beef strips that is a bit saucier), made with their signature æ–¤é¤… griddled flatbread. be prepared to wait during the noon rush, seating is limited and they also run a brisk takeout business. they have a decent selection of small side dishes.""]","[5, 'Excellent food and service. There are 5 parking spots right in front of the establishment.']","[4, ""Pretty solid for Subway. You will have some issues finding parking for a car but on the other hand there's almost never any wait time. The place is also next to a711 which makes it convenient to get the same drink for 10 ntd less.""]","[5, 'Good ambience... Friendly staffs & very good hospitality... Some staffs also speak very good English & menu in English is available... Food is Good... Cleanliness maintained... would love to come again...']","[1, ""today I have been visited this place with my family. overall experienced was totally bad and disappointed because the foods weren't like what we seen in the promotion and the taste was awful and the staff's attitude was not hospitable and careless . so I won't recommend this place ever to all my friends in Taiwan.""]","[4, 'The food is quite delicious, but when I went to the boss store, it seemed that the ventilation equipment was poor and the smell of oil smoke was a little heavy. It should be better now!\nDelicious and creative food, friendly and chatty owner']","[5, 'Enjoying good food and doing the good deeds at the same time']","[5, 'Perfect']","[5, 'The staffs were welcoming and friendly. The food was delicious definitely not greasy.']","[2, 'Go in at 6.10, deliver the order around 6.20, the first dish will be served 20 minutes after the first dish, and the whole delivery will take about 40 minutes (only 4 dishes). There is only one chef reminded, um, I can understand\n\nThe mutton stove, it takes nearly an hour to receive the material, which is 10 minutes slower than the mutton stove...\n\nThere is no fermented bean curd when I go in, and I donâ€™t replenish fermented bean curd until eight oâ€™clock after Iâ€™m full. Itâ€™s the first time Iâ€™ve eaten mutton stove without fermented bean curd\n\nThe taste of the quick stir-fry is ordinary, and the soup of the mutton stove is too light and the flavor is also very ordinary.']","[3, 'No buffet breakfast. They delivered the breakfast to my room. Sandwich for breakfast is good but not enough for people who prefer heavy breakfast like me']","[4, ""Good value Peking Duck\n\nGood taste with very reasonable price\nNT$1380 (approximately US$45) for the whole duck, presented in 3 different way (with 5 choices). Frankly speaking the portion is good enough for 4 adults.\n\nThe restaurant's owner is Hongkonger, chef from Malaysia (?)\n\nServices was adequate and very good value for money.\n\nThey do have limited range of Cantonese Dimsum, prices reasonable and taste good.\n\nOffered complimentary Chinese tea\n\nThis is our second visits.""]","[4, ""it is located at a very convenient eating-outside spot where you could find other choices from Ramen, beef noodle soup, or Thai food and it is definitely one of my favorites. I like its clean, friendly staff (regular base, not part time base), its hot spot with torro, shredded shrimp and spicy beef.\nOne of its to-be-improved items is its serving time during busy hours. Guess it's because they didn't hire part timer and it takes much longer time if several table customers came in at the same time.""]","[5, ""I've always wanted to find delicious handmade dumplings in Hsinchu, so it's so close to me... You can collect points for coffee when you buy dumplings, or you can buy 10 packs and get 1 free. We recommend cabbage and corn flavors! A piece of almost 4 yuan is really worth it! !""]","[3, 'nice food with unlimited miso soup and sweet red bean soup.']","[5, 'Family run business, decent and nice people']","[1, ""Even as a McDonald, their service is terrible, and the poor service extends to the top. Even the manager should be retrained from the start before it should be allowed to open again. I don't know what McDonald has done that would still allow it to open.""]","[4, 'The skin of the sausage has a certain hardness, and the taste changes a lot and is tasty enough, moderately salty and sweet.\nThe skin of the roast duck is crisp enough, but the meat is dry and tasteless, which is a pity.\nThe char siu is quite satisfactory, not unpalatable but has no special memory. The tenderness of the oily chicken is enough and tasty enough.\nIt is a pity that there is no roasted pork in the store. There is one less choice and less flavor, but overall it is quite good, and it is a bento shop that will not make you feel bad after eating.']","[4, ""It's ok, they serve good dishes, beef noodle, or  chicken stew noodle. But sometimes you have to wait for quite a while to find a seat.""]","[1, 'There are meals at noon on weekdays which are very good! However, the service staff favor men over women, and always give men more dishes and more friendly service. The amount of dishes varies according to different service staff.']","[5, 'A very cozy place with good Hun-Dun! The rice with pork and fat topping is simply the best with Spicy Hun-Dun. Cheap, delicious, and cozy :)']","[5, 'So good']","[5, ""The ordering staff are neat, and you don't have to wait for a long time to order on the spot. Those who have too many items will choose obstacles, but the chicken chop rice that I chose this time has been well received. The store said that more than five bentos can be delivered. Overall it's a good bento shop, I will buy it again next time I have the opportunity""]","[5, 'Like all KFCs this is no different. All the available products of Kfc Taiwan is available here. You can both dine in here or take out. Some of them can speak English which is helpful for non native speakers like me. My personal favorite is zinger burger combo ğŸ˜…']","[4, 'Nice food and coffee as well as the light music that comforts entire morning.']","[5, 'The price is reasonable and the food is pretty good']","[4, 'The noodle is great. The dumpling has ginger taste ğŸ‘']","[5, ""It's not Piccolo Coffee anymore..  it's called Script Coffee and the coffee is quite good.  A good place to chill and relax, or do some quiet studying if you're a student.""]","[5, 'Delicious pastas! This place satisfied my craving for pesto and the service is prompt and friendly.']","[5, 'Great noodles, and it went through renovations so it seems quite clean .']","[3, 'good']","[4, 'So Cheap for student, a lot of vegetables']","[3, 'The food is alright. I guess I was just stunned by the fact they got fish ball in their seafood pasta. The desert was average too']","[4, 'Scallion buns and green onion cakes. I like his Scallion Buns very much. The fillings are rich and the crust becomes more fragrant. , Itâ€™s also very good as a snack in the afternoon.']","[5, 'Ok']","[4, 'Awesome service and it has affordable and delicious food.. ğŸ˜Š']","[4, 'Not that expensive and quite good japanese restaurant near NTHU, but service is sometimes a bit forgetful .']","[5, 'Love the pasta here. Tried the carbonara and the squid ink crabmeat pasta. The carbonara is excellent. The Squid ink pasta was a bit spicy for me.\n\nAlso the soup and garlic bread are very tasty.']","[5, 'Best place to eat Indian Food. The Chef will directly approach you to suggest you with your preference. Itâ€™s not that spicy for me. Itâ€™s tasty, they have halal beef, fresh Chicken and super delicious Fish dish. Potato and Cheese Nan are awesome.']","[1, 'The cashier attitude was not good!!!! ğŸ‘‡ğŸ‘']","[4, ""Many vegetarian options are available: three flavors (pumpkin/tomato/cream) of four types (risotto/spaghetti/baked pasta/baked risotto). There's also a vegetable bibimbap and curry bibimbap, and various hot pots, all very tasty!""]","[4, ""Side dishes are great but hard to get!\nThe favorite of the general items is the preserved egg and lean pork porridge~\nThe temper of the boss/lady is not good ğŸ˜‚ If there are too many orders at the moment or the materials are not prepared, they will choose not to accept the order~\nThis is the first time I met a boss who can talk to customers like this ğŸ¤£ğŸ¤£ğŸ¤£\nBoss: Stop ordering, you will wait for a long time, don't waste your time!""]","[4, 'Home made and delicious']","[4, 'Fairly priced, and love how an extra bowl of noodles is almost free. The staff is nice, serving is usually pretty quick. The seats, however, are tiny; its a small restaurant and you can easily tell that they tried to stuff in as many seats as possible in there.']","[5, 'The sauce of the dry noodles is sweet, salty and a little bit spicy. It tastes very appetizing. Boys may not feel full if they eat a small bowl, but the meal is very cheap and has a high cp value.']","[3, 'Fresh']","[4, 'Nice beef noodle in reasonable price\nSpecial tomato soup and punmkin soup are so interesting\nFree vegetable side dish']","[5, 'Nice Shaved Ice Cream and a large portion. You can visit with your friends or family when you are in Taiwan']","[4, 'Long queue....']","[5, 'Excellent food and an English menu. Very reasonable prices.']","[4, ""This place is very good.  On a cold winter day,  the ramen hand pulled noodle soup with braised pork is awesome.  The ambience is clean,  it's busy and the food is great.  Loved every spoon. Highly recommend this for anyone who is looking for a wholesome meal.  I got the mid-spicy ramen pork noodles. It was perfect.  7/10 taste.""]"
"[3, 'For gathering is OK, others???']","[4, 'Integrative-sauce noodle is tasty.\nBeef roll is a bit too sweet,but overall ok taste.\nRather prefer their noodle.\n\nBeef-broth soup is yummy,maybe suiting to spicy-food lovers,â€™cuz their soup is added much black pepper.']","[2, 'Good environment, but the dishes are salty']","[2, ""What's with the attitude?\nI asked for some extra veggies and it's totally fine if you couldn't offer me, but you shouldn't have just pretended that you didn't hear me.\nI said THRICE clearly enough for you to hear.""]","[4, 'Good place. Tasty food. Cozy interior. But ice cubes with beer is not done']","[5, ""A wonderful place with a nice dining atmosphere. A great value as well and there's no reason you'll leave hungry.""]","[5, ""The boss is very nice, the tea before dinner is delicious,\nThe seasoning of the meal is very special, which is different from the generally recognized pasta seasoning. Personally, I think it is very unique and delicious.\nThe portion is large, so full, but so delicious that you don't want to leave it.\nDessert is also very interesting, chocolate cake that won't melt even if placed in ice cream ğŸ°. A little sweet but still eaten up! ğŸ˜‹""]","[5, 'Good for a fun gathering.']","[3, 'I ordered bean curd 15, shrimp roll, 20 sweet potato, 30, and when I opened it, there were only bean curd and shrimp roll... Ah, sweet potato rice cake, my 30 yuan']","[1, 'Had the pork chop rice, pork bun, and roast pork vermicelli. Very disappointed. Pork was dry, there was hardly any sauce on the vermicelli. Fried egg was overcooked and cold.']","[3, 'Stir-fried rough and delicious\nThe mutton stove is heated with charcoal fire, which is very special']","[4, 'Good hotel with clean albeit dated rooms and good WiFi. Very friendly and accommodating staff. Breakfast is so-so but staff are exceptional. Best value for the price in Hsinchu.']","[4, 'This place offers quite a range of tranditional Taiwanese Hong kong foods, and you can have a nice meal here.\nMy favourite dish was the fried duck with taro and shrimp dumpling.\nIf you want to order three types cuisine of duck, you have to make a reservation viaphone.\nWill come back.']","[3, 'If you are looking for a bugget Chinese style meal, this is an good option.']","[3, 'è·Ÿç¤¾å€ä¸€èµ·åœ˜è³¼çš„å†·å‡æ°´é¤ƒï¼Œçš®æ˜¯å±¬æ–¼è–„çš„ï¼Œç…®å®Œå®¹æ˜“ç ´æ‰ï¼Œé›–ç„¶åƒ¹éŒ¢ä¾¿å®œä½†å¾ˆå°é¡†ï¼Œèª¿å‘³å±¬æ–¼æ¯”è¼ƒé‡çš„ï¼Œä¸é©åˆå°å­©åƒ']","[5, 'Good & Very Friendly Staff... Cleanliness maintained... I had grilled mackerel fish with rice & vegetables; food was good. Fish was fresh & tasty... Washroom facility available...']","[4, 'Many choices and taste good']","[4, ""Cheap, fast output of food, tastes alright. Make sure you don't eat this too often because it's unhealthy""]","[4, 'The amount of roast meat is quite large, the Cp value is good and the taste is good, but unfortunately the rice is too soft ğŸ˜‚ I donâ€™t know if it is because of the relationship opposite the hospital']","[5, 'The beef noodle of Dian Chin Zhen must be enjoyed here in Hsinchu.']","[3, 'Some specialty products are worth buying, but the overall price is on the high side. The same rice wine can be bought at a price of less than 30% off at a hypermarket not far away. If you have time, you may wish to compare prices.']","[5, 'Tasty food with affordable price. Recommended for students.']","[5, 'Good food good place']","[5, 'Excellent all-you-can-eat hot soup with drinks\nThe chicken cutlet is cheap and big, and the characteristic mayonnaise is great too\nIf you are not full, you can add a meal for free']","[5, 'Good place to order kfc']","[1, 'Bread was not fresh. There was no plates for inside eating. For 12 inch sub, they cut first and then prepare it.']","[3, 'Good for peanut butter burgers. So as for pizzas.']","[5, 'fast serving, friendly owner, yummy local food']","[4, 'Coffee is great but service is rather poor']","[4, ""Wheelchair is accessible with elevator to the second floor. Parking is free on the weekends, NT 20 per hour on week days.\nThe  portion of the rice dishes is large,\nGreat services and dishes are good but 1.5 hours dining time limits. The price for the dish doesn't include soup, drinks, dessert and bread. You need to pay  NT149 more to have them.""]","[4, 'Tasty noodles and nice dining environment. Speaker playing music needs repair.']","[2, 'The noodles are oily noodles, fried very dry, I personally donâ€™t like it\nThe overall portion is full and small~ the choice is not too much\nFour people eat about 1500, and everyone is not full ğŸ˜‚\nThe taste is quite satisfactory, not particularly amazing\nThe ginger in the soup pot is very broken and it is easy to accidentally eat it\nThere is not much indoor dining space on the first floor, and it is very close to the neighbors\nI can hear everything at the next table clearly.']","[4, ""Nice staff and great food. Although the staff barely knows any English they do manage so need to worry. The student meal is wonderful, it's cheap and comes with alot of meat and veggies that are cooked right in front of you! The atmosphere is nice and lively, and it closes at 1am which is nice as well. Would recommend if you're low on cash and what some nice food!""]","[4, 'Very delicious dishes and quiet place. Not too much seats. Better reserve in advance.']","[5, 'Very delicious leek buns\nThe onion and meat buns are also above the standard']","[5, ""Visited recommended by a person who used to live in Kaohsiung.\nI was nervous because I had never been to a vegetarian restaurant that I always take on my own, but it seems to be okay for tourists to go. If it's vacant, it's OK even if you don't have a reservation. All of them were delicious, but the lotus leaf-wrapped steamed rice and sweet and sour pork without meat were particularly impressive. All of them came for about 4 people, so the amount was so large that 2 people couldn't eat much. Courses can only be ordered by 4 or more people. For women, it is recommended to go with 3 or more people.""]","[5, 'Awesome.. I miss this place.']","[4, 'Great for a quick lunch. I would eat here regularly for lunch and was always satisfied with the food.']","[2, 'Need taste adjustment.']","[5, ""Absolutely in love with this place. I can't forgive myself for not trying it before! The owner is extremely friendly and sociable. He speaks perfect English and Hindi. And of course Chinese... His food was made with love and passion. You can taste the ingredients as if they were made by some auntie or grandma. Good portion size, 3 people can easily eat if diving it nicely.\n\nPrices are very, very nice, and the ambience is cozy and quiet.\n\nWill come back before I leave Taiwan, must try!""]","[1, 'Their pizza is some sort of sweet bread or cake. Absolutely horrible taste.']","[5, ""Awesome little place with a small menu.  If your not a picky eater,  this place is great.  Just order off the menu and you won't be dissapointed.""]","[1, '2022/10/29Sat\nI arrived at the Great China Jiangong Store at around 17:20 this afternoon\nMe: I want a bowl of seafood porridge to take away\nWaitress: No more porridge\nMe: Then change it to pasta, seafood pasta\nWaitress: Do you want to pack the noodles separately?\nI\'m good\nAt this time, I thought this store was good, and I would take the initiative to ask the guests if they wanted to separate the noodles. As a result, at about 17:28, my meal was almost ready. At this time, an Arbor came, and Arbor ordered a meal. A bowl of pork liver porridge, the female clerk\'s reply was ""yes"", then I would like to ask, when I ordered, you told me not to, and then someone else ordered it. What is it?\nReally bad enough shop, I will never buy from this store again, it sucks']","[5, 'Great Chinese Food Restaurant']","[5, 'Nice restaurant with alot of tasty food for you']","[5, 'Delicious dry noodles, noodle bombs, thick fried sauce and bean paste taste, Guzai broth is big and cost-effective.']","[3, 'OK']","[3, ""Not the best beef noodle I've had, but definitely the most creative. Other than the original beef noodle that every other store offers, they also sell different soup base beef noodles, like tomato and pumpkin. So if you dont like original beef noodle or want to try something different, this the place for you!""]","[5, 'I had mango shaved ice cream here during the summer & it was so so so yummy ğŸ˜‹ğŸ˜‹ğŸ˜‹... Many other ice cream options were also available that time...\nNow they are selling steak bread noodles and taste is very good ğŸ¤—ğŸ¤—ğŸ¤—... Good Food at affordable price .... Noodle amount is bit less... Soup and Warm Grass Jelly are for free...']","[4, 'I wanted to buy food and drink at night and found this shop by accident. The price in the store is slightly higher than the average salted chicken restaurant, but the taste is very delicious. Although the squid is deep-fried, it tastes like a fast-fry shop. Although the chicken skin is slightly cold when eaten, it still retains its crispy texture, which is amazing. The glutinous rice pepper has a special aroma and is worth a try.']","[5, 'the picture says it all, the good is sooo flavourful,amazing environment and service and incredibly cheap for the amount of food you get, Hakka food is extremely enjoyable!']","[5, 'æœ€å¥½åƒçš„ramené™„è¿‘æ¸…å¤§ï¼Œi think itâ€™s similar to real one, look like made by Japanese, I ordered spicy one, itâ€™s really good and tasty, Serving the food so fast, not too crowded']"
