,affordable,available,average,bad,beef,big,bit,bowl,bread,cheap,chicken,clean,cook,customer,day,decent,delicious,dessert,didn,different,dinner,dish,don,drink,english,environment,excellent,expensive,family,fast,favorite,flavor,food,free,fresh,fried,friend,friendly,great,high,hot,hsinchu,large,little,local,long,lot,meal,meat,menu,nice,noodle,ok,okay,option,order,parking,pasta,people,perfect,place,pork,portion,price,quick,restaurant,rice,roll,salty,sauce,service,shop,small,soup,special,spicy,staff,store,sweet,taiwan,taste,tasty,tea,time,value,vegetable,vegetarian,worth
0,0.0,0.0,0.4562205685435088,0.0,0.0,0.0,0.16118652933350594,0.0,0.0,0.19401986080936226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2281102842717544,0.0,0.20103539303436513,0.0,0.19401986080936226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2317477958815887,0.0,0.17583050853186827,0.0,0.0,0.18745713444558804,0.0,0.0,0.0,0.0,0.11347929131976084,0.0,0.156875426091643,0.12355073279198216,0.0,0.1383873654110502,0.16118652933350594,0.4562205685435088,0.0,0.0,0.4151620962331506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.601958389278045,0.0,0.285766277935703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20220742752119075,0.05723791658248758,0.0,0.0,0.0,0.0,0.06953078957521097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08040951315801322,0.04455175025971423,0.0,0.17198811122229857,0.0,0.0,0.07144156948392574,0.0,0.0,0.0,0.0,0.0,0.08308530465373223,0.10110371376059538,0.0,0.0,0.0,0.07793211718506973,0.0,0.051357971198588134,0.42864941690355446,0.07793211718506973,0.0,0.0,0.08308530465373223,0.0,0.0,0.0,0.10110371376059538,0.0,0.0,0.06953078957521097,0.0,0.0,0.0,0.0,0.3033111412817861,0.0,0.0927023861507366,0.06133645672868167,0.0,0.15586423437013947,0.12875520421309697,0.0,0.08308530465373223,0.0,0.16081902631602643,0.08308530465373223,0.0,0.16428156182863227,0.11982741615641318,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.1968550924323517,0.1576990380244657,0.0,0.0,0.0,0.0,0.0,0.1968550924323517,0.0,0.0,0.0,0.1263461098179516,0.2231748058717298,0.20462984259931447,0.0,0.0,0.15348121140534873,0.0,0.0,0.0,0.2231748058717298,0.21332127382872143,0.0,0.0,0.0,0.0,0.0,0.3933714339713078,0.0,0.0,0.0,0.0,0.1576990380244657,0.1386733442142298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15348121140534873,0.0,0.16217264263475567,0.11336680746813452,0.0,0.0,0.0,0.0,0.0,0.2231748058717298,0.0,0.0,0.0,0.0,0.0,0.0,0.1208775434837983,0.0,0.1353931652372042,0.0,0.0,0.42664254765744286,0.0,0.2707863304744084,0.20462984259931447,0.0,0.0,0.0,0.0,0.17202617467776404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.26027030799247497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903964629562893,0.0,0.0,0.0,0.0,0.3027307386170969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13956135576592335,0.0,0.0,0.0,0.0,0.0,0.19679558052041063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23014415302866065,0.0,0.0,0.0,0.0,0.31671418705535354,0.26027030799247497,0.31671418705535354,0.0,0.0,0.0,0.15755756744022437,0.0,0.0,0.0,0.2903964629562893,0.0,0.0,0.0,0.0,0.0,0.19214057829447917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3027307386170969,0.0,0.0,0.0,0.19679558052041063,0.0,0.0,0.31671418705535354,0.0
4,0.0,0.13236882788342016,0.0,0.16107517618098613,0.0,0.0,0.11381840451991856,0.2953809039494926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16107517618098613,0.0,0.0,0.1420790692381732,0.22154842318354476,0.0,0.1539634441750679,0.4110088683057439,0.0,0.0,0.0,0.13700295610191462,0.0,0.0,0.0,0.28391364690113463,0.0,0.0,0.16107517618098613,0.1539634441750679,0.11381840451991856,0.0,0.0,0.0,0.0,0.0,0.13236882788342016,0.0,0.0,0.0,0.11077421159177238,0.0,0.23409440758418798,0.0,0.0,0.0,0.16107517618098613,0.16107517618098613,0.0,0.0,0.0,0.0,0.0,0.2403928902273602,0.24831787159602442,0.0,0.08724269541503829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24831787159602442,0.10256431950636447,0.0,0.0,0.24831787159602442,0.0,0.0,0.0,0.0,0.09545258750044623,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.1910008850864156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1751294502033839,0.0,0.0,0.0,0.0,0.10813146541426485,0.1910008850864156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18256788417445935,0.0,0.1624563542027028,0.0,0.0,0.0,0.2524958801781681,0.0,0.1624563542027028,0.0,0.18256788417445935,0.13496440927683012,0.237363096424373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15190627140478113,0.13135464421286763,0.0,0.0,0.2910699594596735,0.0,0.0,0.0,0.1910008850864156,0.0,0.0,0.0,0.1569612641936635,0.1910008850864156,0.28505481658028037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44167823728769795,0.0,0.0,0.18256788417445935,0.10345127310538305,0.0,0.0,0.1186815482121865,0.18256788417445935,0.0,0.1910008850864156,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.09833283350419267,0.0,0.0,0.0,0.11836300929340621,0.0,0.0,0.11836300929340621,0.0,0.0,0.5514795648336499,0.13916008178002126,0.12759641716511808,0.26603187394266326,0.24549698300125042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24528575574446462,0.0,0.0,0.0,0.13301593697133163,0.09833283350419267,0.0,0.0,0.0,0.0,0.11836300929340621,0.22871875542988504,0.0,0.12274849150062521,0.0,0.19140563691710685,0.0,0.0,0.21206875216201007,0.19666566700838534,0.0,0.0,0.0,0.0,0.0,0.13301593697133163,0.0,0.0,0.0692287395582023,0.0,0.09570281845855343,0.0,0.0,0.0,0.0,0.0,0.0,0.25519283433023615,0.0,0.0,0.1072664830734566,0.0,0.11836300929340621,0.0,0.0,0.11067639368280037,0.11435937771494252,0.0,0.07537288436689193,0.0,0.22135278736560074,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23897999118276736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6125042991336436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3457428701826209,0.0,0.0,0.0,0.0,0.2108157548296914,0.0,0.0,0.0,0.0,0.4216315096593828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18821401011528627,0.20592571313703892,0.0,0.21592320176622343,0.0,0.0,0.0,0.3186216575458371
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23383166041022932,0.0,0.0,0.0,0.20282422875224998,0.2247538638427608,0.0,0.0,0.2550230931902794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2550230931902794,0.0,0.0,0.0,0.0,0.0,0.2550230931902794,0.0,0.0,0.0,0.1381274419219093,0.0,0.0,0.36040713747272596,0.5100461863805588,0.0,0.23383166041022932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4191472420414626,0.0,0.1381274419219093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.08600005599332215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08249612242413085,0.0793617470395654,0.15305271922363603,0.0,0.0,0.15280856415108246,0.0,0.08249612242413085,0.0,0.1587234940791308,0.0,0.0,0.0,0.0,0.0,0.08600005599332215,0.08249612242413085,0.0,0.0,0.0,0.07155665907846223,0.47576078194903954,0.0,0.0,0.08997248824173966,0.0,0.06357605998118267,0.0559058885837166,0.0,0.0,0.0,0.15305271922363603,0.0,0.0,0.0,0.0,0.0,0.06935201721363823,0.06537958496522074,0.09140721518353381,0.25430423992473067,0.0,0.08997248824173966,0.0,0.14787570738935157,0.0,0.0,0.0,0.0,0.044759113937119316,0.27740806885455294,0.12375130279205886,0.04873154618553682,0.0,0.05458349081893099,0.12715211996236533,0.0,0.0,0.3299844896965234,0.05458349081893099,0.1649922448482617,0.0,0.11457962982998378,0.0,0.0,0.06935201721363823,0.0,0.0,0.0,0.0,0.15995214799972313,0.0,0.4472471086697328,0.0,0.07652635961181802,0.0,0.0
10,0.0,0.0,0.18232192831132954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16082012443106955,0.0,0.18232192831132954,0.0,0.10321804151084932,0.0,0.0,0.0,0.0,0.37615792222172184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14500374860866894,0.0,0.0,0.0,0.0,0.0,0.12883171374634256,0.0,0.0,0.3485442350211839,0.0,0.0,0.14982904579224962,0.0,0.16082012443106955,0.0,0.0,0.2810724424270198,0.0,0.09261464287312618,0.0,0.0,0.0,0.0,0.14982904579224962,0.18232192831132954,0.0,0.14982904579224962,0.0,0.0,0.0,0.0,0.0,0.3343433623434538,0.0,0.0,0.0,0.0,0.0,0.0,0.3343433623434538,0.1405362212135099,0.23218629899033516,0.1550744424627367,0.0,0.0,0.0,0.0,0.0,0.09875051411569027,0.0,0.0,0.22657747072983409,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16704856140477026,0.0,0.15496023215460838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15496023215460838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12873683086628834,0.22641059937220726,0.0,0.0,0.1741437683647046,0.15496023215460838,0.0,0.0,0.0,0.14489695523546478,0.0,0.0,0.0,0.27763930018289834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14971869865048504,0.0,0.18126780685539012,0.0,0.0,0.09867778564756961,0.16704856140477026,0.110527541777961,0.0,0.0,0.0,0.0,0.221055083555922,0.0,0.14043271811607438,0.0,0.0,0.0,0.5617308724642975,0.14489695523546478,0.0,0.0,0.0,0.0,0.14489695523546478,0.22641059937220726,0.3482875367294092,0.0,0.0,0.0
12,0.19357197643556123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17224824458984503,0.0,0.0,0.11464897876075067,0.0,0.0,0.19357197643556123,0.0,0.278543821759773,0.0,0.0,0.0,0.0,0.0,0.0,0.17224824458984503,0.0,0.0,0.0,0.17847654052604087,0.0,0.0,0.20251326784172316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1392719108798865,0.0,0.14715868884128616,0.10287130106590396,0.0,0.0,0.0,0.0,0.16642194365772386,0.0,0.0,0.0,0.20251326784172316,0.10074540124701109,0.0,0.1392719108798865,0.329060077959519,0.18568519847416157,0.3685753716041724,0.0,0.20251326784172316,0.0,0.0,0.12285845720139081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10968669265317303,0.0,0.16106226635502574,0.0,0.38714395287112247,0.17224824458984503,0.0,0.0
13,0.0,0.1180271952999286,0.0,0.0,0.36647770283384684,0.0,0.0,0.0,0.0,0.0,0.0,0.263377565517319,0.0,0.12215923427794895,0.0,0.0,0.0,0.0,0.1316887827586595,0.0,0.12668537087731038,0.0987722692328483,0.0,0.0,0.2443184685558979,0.0,0.0,0.0,0.12215923427794895,0.0,0.2872466513615614,0.11422608791080224,0.2531527398627998,0.1180271952999286,0.0,0.0,0.0,0.101486636044175,0.0,0.0,0.13728212136700887,0.0,0.2443184685558979,0.0,0.0,0.12668537087731038,0.0,0.1975445384656966,0.0,0.1043656078411977,0.07295679208406897,0.101486636044175,0.0,0.0,0.1436233256807807,0.1180271952999286,0.0,0.0,0.0,0.0,0.07144909431538649,0.0,0.0987722692328483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1742635472660937,0.0,0.1107068121549695,0.09145188608788923,0.0,0.1180271952999286,0.221413624309939,0.0,0.0,0.0,0.0,0.0,0.0,0.356970883008551,0.0,0.12215923427794895,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6060244376649195,0.0,0.0,0.0,0.1944801864343103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29218638563472193,0.0,0.0,0.27321150111265813,0.0,0.2823031742555271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32835804097483773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18606261187085965,0.0,0.2084060051805539,0.0,0.0,0.0,0.0,0.0,0.0,0.26479392654920747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31497962221456427
15,0.0,0.13955810505318125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14444392419268556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1496668482822732,0.2791162101063625,0.2888878483853711,0.0,0.16232557815997,0.12000016249268201,0.0,0.0,0.16232557815997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17253162083768941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08448307345677811,0.0,0.0,0.0,0.0,0.10302663879498386,0.12000016249268201,0.16982356585285885,0.0,0.0,0.0,0.0,0.0,0.648809042366845,0.0,0.0,0.1309023135012629,0.0,0.2791162101063625,0.0,0.09198106114966695,0.1006368527015853,0.0,0.0,0.0,0.2888878483853711,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.2895771955386169,0.0,0.0,0.3485634153442187,0.0,0.0,0.0,0.0,0.0,0.40980804454358516,0.2320049164955615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37575458091396213,0.3485634153442187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3917143503086109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2081714802134409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33677324960662786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.3323989610003386,0.0,0.0,0.20005393879107597,0.0,0.0,0.0,0.20005393879107597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23520458502006328,0.0,0.0,0.0,0.0,0.0,0.20005393879107597,0.23520458502006328,0.0,0.0,0.3109314843735531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38657421919476564,0.0,0.0,0.0,0.0,0.0,0.0,0.11947761218583698,0.0,0.18129889200364155,0.0,0.0,0.0,0.23520458502006328,0.0,0.0,0.0,0.11700853255453242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42807376647800255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22481991858737585,0.12739319898721982,0.0,0.0,0.0,0.0,0.0,0.0,0.21565999362381152
18,0.0,0.0,0.0,0.17197566068167988,0.0,0.0,0.0,0.0,0.0,0.14627439466213166,0.14627439466213166,0.0,0.0,0.0,0.17197566068167988,0.0,0.19472140348127634,0.0,0.0,0.0,0.15169402499251938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13677518496685656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2925487893242633,0.0,0.0,0.0,0.13677518496685656,0.0,0.5302447098218459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141326659815865,0.0,0.0,0.13256117745546148,0.11827066514322422,0.0,0.0,0.0,0.12152086857290847,0.0,0.16438265448850578,0.0,0.0,0.1576851483694426,0.0,0.0,0.14627439466213166,0.0,0.0,0.2735503699337131,0.141326659815865,0.0,0.2794400826877292,0.30573652976893984,0.0,0.0,0.16438265448850578,0.0,0.0,0.0
19,0.0,0.0,0.0,0.11685738221593335,0.5963603027666542,0.10307602010749274,0.1651467484380983,0.0,0.0,0.0,0.09939338379444236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08036486248572215,0.0,0.0,0.0,0.0,0.0,0.10714698568241675,0.0,0.0,0.0,0.0,0.0,0.0,0.09939338379444236,0.0,0.11169793800524327,0.0,0.14522252119549556,0.11685738221593335,0.0,0.22339587601048655,0.0,0.09603140024548272,0.0,0.0,0.0929386751821305,0.0,0.09007525901923875,0.0,0.059360411669935956,0.5780136195333441,0.09007525901923875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05813369161185409,0.0,0.0,0.06329313582254416,0.0,0.0,0.0,0.0,0.11169793800524327,0.10714698568241675,0.0,0.10714698568241675,0.0,0.1488174425189564,0.0,0.0,0.0,0.0,0.0,0.0,0.12658627164508832,0.0,0.0,0.07261126059774778,0.0,0.0,0.0,0.0
20,0.0,0.131221219821025,0.0,0.0,0.0,0.0,0.0,0.0,0.15967869051443764,0.0,0.0,0.0,0.0,0.0,0.15967869051443764,0.0,0.09039900937079495,0.0,0.0,0.3052572312613075,0.0,0.21962764802279244,0.0,0.15262861563065375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14072608961610775,0.0,0.13581517118677586,0.0,0.0,0.11283162446932349,0.0,0.15967869051443764,0.0,0.0,0.0,0.0,0.0,0.0,0.12699519422578512,0.32944147203418866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07943624592067342,0.0,0.10981382401139622,0.25945896241337185,0.0,0.0,0.33849487340797046,0.0,0.0,0.0,0.29061618194628264,0.0,0.12308250565944746,0.0,0.0,0.0,0.24616501131889493,0.0,0.0,0.0,0.0,0.0,0.0,0.09921898633178569,0.0,0.40744551356032754,0.0,0.1464100088663864
21,0.16318162636035397,0.0,0.0,0.0,0.29041134163595034,0.0,0.0,0.15653305419519542,0.0,0.14520567081797517,0.0,0.0,0.0,0.0,0.17071915581211874,0.0,0.09664935575507201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29041134163595034,0.0,0.0,0.0,0.0,0.0,0.0,0.1357758651487802,0.07522806938922841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13159264641841056,0.24811023393329154,0.0,0.3618990038605919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08492860757293759,0.2631852928368211,0.0,0.27739841107410707,0.0,0.0,0.2412660025737279,0.0,0.0,0.0,0.0,0.0,0.0,0.21741021127795443,0.0,0.4208822567427618,0.0,0.0,0.0,0.0,0.0,0.10116757618721241,0.0,0.10607916142426699,0.0,0.0,0.17071915581211874,0.0
22,0.0,0.0,0.0,0.0,0.0,0.19825897467840442,0.31764735369744557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12724715361742664,0.0,0.0,0.0,0.19825897467840442,0.0,0.0,0.214842585496777,0.0,0.0,0.0,0.20608917087722764,0.0,0.0,0.0,0.0,0.09904419566098581,0.36941835607828055,0.0,0.0,0.0,0.0,0.0,0.2247663885118246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15457577058150354,0.0,0.16332918520105288,0.0,0.0,0.34650597643220094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11181578490532877,0.0,0.15457577058150354,0.2434791758407527,0.0,0.0,0.15882367684872278,0.0,0.0,0.20608917087722764,0.0,0.0,0.0,0.2862391615169275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2663915554868323,0.17876055391315074,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.1938779474325954,0.0,0.0,0.0,0.18695119600418003,0.56085358801254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21979961374861554,0.0,0.0,0.0,0.21009510194831116,0.0,0.0,0.0,0.0,0.0,0.0,0.1806275673940076,0.0,0.0,0.0,0.0,0.13657611295530897,0.0,0.21009510194831116,0.0,0.0,0.0,0.0,0.1938779474325954,0.0,0.15116003283970406,0.0,0.0,0.11165230051877492,0.0,0.1694245306997445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10934493585056905,0.0,0.0,0.0,0.0,0.0,0.155314071007764,0.0,0.0,0.0,0.0,0.2015351158885751,0.0,0.139956996145441,0.0,0.0,0.1694245306997445,0.1748103929762258,0.0,0.0,0.0,0.0,0.0,0.4097283388659269,0.0,0.0,0.0,0.0
